Sample Names	MutationType	CN1	CN2	CN13
Synthetic_Patient5	5-8:het:100kb-1Mb	0.002848886973909833	0.9252845854615482	0.07186652756454202
Synthetic_Patient5	5-8:het:1Mb-10Mb	0.0032357429092958146	0.9967343584848867	2.9898605817700856e-05
Synthetic_Patient5	5-8:het:10Mb-40Mb	0.00022972194750066135	0.9919159299324611	0.007854348120038157
Synthetic_Patient5	5-8:het:>40Mb	0.003642451695555731	0.9948216765497427	0.0015358717547015533
Synthetic_Patient5	9+:het:0-100kb	0.01688517131431443	0.5168981450382124	0.4662166836474733
Synthetic_Patient5	9+:het:100kb-1Mb	0.02549939695016547	0.844160173914932	0.13034042913490249
Synthetic_Patient5	9+:het:1Mb-10Mb	0.008787330429945988	0.5771566759732687	0.4140559935967853
Synthetic_Patient5	9+:het:10Mb-40Mb	0.0002742974752966748	0.9777464349998534	0.021979267524849928
Synthetic_Patient5	9+:het:>40Mb	0.0016493819360529033	0.9539675672804557	0.04438305078349137
Synthetic_Patient6	0:homdel:0-100kb	0.0	0.3442222689182924	0.6557777310817077
Synthetic_Patient6	0:homdel:100kb-1Mb	0.0	0.09845808401217732	0.9015419159878226
Synthetic_Patient6	0:homdel:>1Mb	0.0	0.1001494395338873	0.8998505604661127
Synthetic_Patient6	1:LOH:0-100kb	0.0	0.3431956872878124	0.6568043127121875
Synthetic_Patient6	1:LOH:100kb-1Mb	0.0	0.10337151445210899	0.896628485547891
Synthetic_Patient6	1:LOH:1Mb-10Mb	0.0	0.0041722015758859235	0.9958277984241141
Synthetic_Patient6	1:LOH:10Mb-40Mb	0.0	0.0016471251416006118	0.9983528748583993
Synthetic_Patient6	1:LOH:>40Mb	0.0	0.0003032834210330861	0.9996967165789669
Synthetic_Patient6	2:LOH:0-100kb	0.0	0.9583716303296037	0.04162836967039618
Synthetic_Patient6	2:LOH:100kb-1Mb	0.0	0.2604039363814922	0.7395960636185077
Synthetic_Patient6	2:LOH:1Mb-10Mb	0.0	0.30853295501361433	0.6914670449863857
Synthetic_Patient6	2:LOH:10Mb-40Mb	0.0	0.698850707099005	0.30114929290099507
Synthetic_Patient6	2:LOH:>40Mb	0.0	0.9976086919826475	0.0023913080173524563
Synthetic_Patient6	3-4:LOH:0-100kb	0.0	0.7144729168846753	0.28552708311532465
Synthetic_Patient6	3-4:LOH:100kb-1Mb	0.0	0.47069805656226277	0.5293019434377373
Synthetic_Patient6	3-4:LOH:1Mb-10Mb	0.0	0.27791751586972946	0.7220824841302705
Synthetic_Patient6	3-4:LOH:10Mb-40Mb	0.0	0.4241682025511443	0.5758317974488558
Synthetic_Patient6	3-4:LOH:>40Mb	0.0	0.7063348103593804	0.2936651896406196
Synthetic_Patient6	5-8:LOH:0-100kb	0.0	0.23198961312887326	0.7680103868711267
Synthetic_Patient6	5-8:LOH:100kb-1Mb	0.0	0.5926305191135209	0.407369480886479
Synthetic_Patient6	5-8:LOH:1Mb-10Mb	0.0	0.279321442361237	0.720678557638763
Synthetic_Patient6	5-8:LOH:10Mb-40Mb	0.0	0.6507419903995769	0.3492580096004231
Synthetic_Patient6	5-8:LOH:>40Mb	0.0	0.7653569396718476	0.23464306032815238
Synthetic_Patient6	9+:LOH:0-100kb	0.0	0.8601892364728333	0.13981076352716676
Synthetic_Patient6	9+:LOH:100kb-1Mb	0.0	0.09270870596065056	0.9072912940393495
Synthetic_Patient6	9+:LOH:1Mb-10Mb	0.0	0.21050481217265624	0.7894951878273437
Synthetic_Patient6	9+:LOH:10Mb-40Mb	0.0	0.996707966210497	0.003292033789502985
Synthetic_Patient6	9+:LOH:>40Mb	0.0	0.7326815518990647	0.26731844810093536
Synthetic_Patient6	2:het:0-100kb	0.0	0.18935230225836022	0.8106476977416397
Synthetic_Patient6	2:het:100kb-1Mb	0.0	0.0968897622153371	0.9031102377846629
Synthetic_Patient6	2:het:1Mb-10Mb	0.0	0.004795478749045224	0.9952045212509547
Synthetic_Patient6	2:het:10Mb-40Mb	0.0	0.0030926346624592384	0.9969073653375407
Synthetic_Patient6	2:het:>40Mb	0.0	1.2252935532957127e-05	0.9999877470644671
Synthetic_Patient6	3-4:het:0-100kb	0.0	0.7099875087956625	0.2900124912043376
Synthetic_Patient6	3-4:het:100kb-1Mb	0.0	0.29197378316612127	0.7080262168338788
Synthetic_Patient6	3-4:het:1Mb-10Mb	0.0	0.5951104480129547	0.4048895519870454
Synthetic_Patient6	3-4:het:10Mb-40Mb	0.0	0.8479875730490738	0.15201242695092632
Synthetic_Patient6	3-4:het:>40Mb	0.0	0.9554187762587617	0.0445812237412382
Synthetic_Patient6	5-8:het:0-100kb	0.0	0.47953287738827316	0.5204671226117269
Synthetic_Patient6	5-8:het:100kb-1Mb	0.0	0.8714047678612731	0.12859523213872695
Synthetic_Patient6	5-8:het:1Mb-10Mb	0.0	0.9999430097767711	5.699022322894606e-05
Synthetic_Patient6	5-8:het:10Mb-40Mb	0.0	0.9851781083254151	0.01482189167458491
Synthetic_Patient6	5-8:het:>40Mb	0.0	0.9970752332043326	0.0029247667956674357
Synthetic_Patient6	9+:het:0-100kb	0.0	0.368499691693796	0.6315003083062041
Synthetic_Patient6	9+:het:100kb-1Mb	0.0	0.7731771111653969	0.22682288883460316
Synthetic_Patient6	9+:het:1Mb-10Mb	0.0	0.4231778770825881	0.5768221229174119
Synthetic_Patient6	9+:het:10Mb-40Mb	0.0	0.9590384308065575	0.040961569193442536
Synthetic_Patient6	9+:het:>40Mb	0.0	0.918782458796197	0.08121754120380295
Synthetic_Patient7	0:homdel:0-100kb	0.0	0.41314306371810794	0.586856936281892
Synthetic_Patient7	0:homdel:100kb-1Mb	0.0	0.12775806998291164	0.8722419300170884
Synthetic_Patient7	0:homdel:>1Mb	0.0	0.12988024162483316	0.870119758375167
Synthetic_Patient7	1:LOH:0-100kb	0.0	0.4120400860649643	0.5879599139350357
Synthetic_Patient7	1:LOH:100kb-1Mb	0.0	0.1339164858689809	0.866083514131019
Synthetic_Patient7	1:LOH:1Mb-10Mb	0.0	0.005587704726676174	0.9944122952733239
Synthetic_Patient7	1:LOH:10Mb-40Mb	0.0	0.0022078447628301073	0.9977921552371699
Synthetic_Patient7	1:LOH:>40Mb	0.0	0.00040671450417119716	0.9995932854958288
Synthetic_Patient7	2:LOH:0-100kb	0.0	0.96862909569809	0.031370904301909974
Synthetic_Patient7	2:LOH:100kb-1Mb	0.0	0.32075093388063475	0.6792490661193652
Synthetic_Patient7	2:LOH:1Mb-10Mb	0.0	0.37438754047360706	0.6256124595263929
Synthetic_Patient7	2:LOH:10Mb-40Mb	0.0	0.7568300605160977	0.2431699394839024
Synthetic_Patient7	2:LOH:>40Mb	0.0	0.9982159218982215	0.0017840781017784333
Synthetic_Patient7	3-4:LOH:0-100kb	0.0	0.770432580536144	0.22956741946385603
Synthetic_Patient7	3-4:LOH:100kb-1Mb	0.0	0.5439376170600172	0.4560623829399829
Synthetic_Patient7	3-4:LOH:1Mb-10Mb	0.0	0.3404548708467772	0.6595451291532227
Synthetic_Patient7	3-4:LOH:10Mb-40Mb	0.0	0.4969654554757095	0.5030345445242904
Synthetic_Patient7	3-4:LOH:>40Mb	0.0	0.7633611745579274	0.2366388254420726
Synthetic_Patient7	5-8:LOH:0-100kb	0.0	0.2883187548388093	0.7116812451611906
Synthetic_Patient7	5-8:LOH:100kb-1Mb	0.0	0.6611442929258703	0.33885570707412965
Synthetic_Patient7	5-8:LOH:1Mb-10Mb	0.0	0.34202507363880624	0.6579749263611938
Synthetic_Patient7	5-8:LOH:10Mb-40Mb	0.0	0.7141956576045476	0.28580434239545244
Synthetic_Patient7	5-8:LOH:>40Mb	0.0	0.8139409974851594	0.18605900251484064
Synthetic_Patient7	9+:LOH:0-100kb	0.0	0.8919108448071198	0.1080891551928802
Synthetic_Patient7	9+:LOH:100kb-1Mb	0.0	0.12052647901543806	0.8794735209845619
Synthetic_Patient7	9+:LOH:1Mb-10Mb	0.0	0.26340643797531754	0.7365935620246824
Synthetic_Patient7	9+:LOH:10Mb-40Mb	0.0	0.9975433560930218	0.0024566439069782426
Synthetic_Patient7	9+:LOH:>40Mb	0.0	0.7861407429370902	0.2138592570629097
Synthetic_Patient7	2:het:0-100kb	0.0	0.23854428340148748	0.7614557165985125
Synthetic_Patient7	2:het:100kb-1Mb	0.0	0.1257881523710476	0.8742118476289523
Synthetic_Patient7	2:het:1Mb-10Mb	0.0	0.006421077709198157	0.9935789222908018
Synthetic_Patient7	2:het:10Mb-40Mb	0.0	0.004143397001622522	0.9958566029983774
Synthetic_Patient7	2:het:>40Mb	0.0	1.6433280134533788e-05	0.9999835667198654
Synthetic_Patient7	3-4:het:0-100kb	0.0	0.7665390063222935	0.2334609936777064
Synthetic_Patient7	3-4:het:100kb-1Mb	0.0	0.3561141998369022	0.6438858001630977
Synthetic_Patient7	3-4:het:1Mb-10Mb	0.0	0.6634439985077297	0.33655600149227016
Synthetic_Patient7	3-4:het:10Mb-40Mb	0.0	0.8820981569778739	0.11790184302212606
Synthetic_Patient7	3-4:het:>40Mb	0.0	0.9663783158163638	0.03362168418363629
Synthetic_Patient7	5-8:het:0-100kb	0.0	0.5527116393175631	0.4472883606824368
Synthetic_Patient7	5-8:het:100kb-1Mb	0.0	0.9008749292561318	0.09912507074386823
Synthetic_Patient7	5-8:het:1Mb-10Mb	0.0	0.9999575066736501	4.249332634983239e-05
Synthetic_Patient7	5-8:het:10Mb-40Mb	0.0	0.9889067626980138	0.011093237301986157
Synthetic_Patient7	5-8:het:>40Mb	0.0	0.9978176291010172	0.0021823708989826855
Synthetic_Patient7	9+:het:0-100kb	0.0	0.4390271227224481	0.560972877277552
Synthetic_Patient7	9+:het:100kb-1Mb	0.0	0.8205216705914817	0.17947832940851816
Synthetic_Patient7	9+:het:1Mb-10Mb	0.0	0.4959515524625267	0.5040484475374732
Synthetic_Patient7	9+:het:10Mb-40Mb	0.0	0.9691368839501133	0.03086311604988678
Synthetic_Patient7	9+:het:>40Mb	0.0	0.9381655238451223	0.06183447615487769
Synthetic_Patient8	0:homdel:0-100kb	0.0	0.66607074713783	0.3339292528621699
Synthetic_Patient8	0:homdel:100kb-1Mb	0.0	0.29328667562964544	0.7067133243703545
Synthetic_Patient8	0:homdel:>1Mb	0.0	0.2972214872151107	0.7027785127848892
Synthetic_Patient8	1:LOH:0-100kb	0.0	0.6650577485829028	0.33494225141709727
Synthetic_Patient8	1:LOH:100kb-1Mb	0.0	0.3046374252877993	0.6953625747122008
Synthetic_Patient8	1:LOH:1Mb-10Mb	0.0	0.01567129138584122	0.9843287086141587
Synthetic_Patient8	1:LOH:10Mb-40Mb	0.0	0.006230341512075492	0.9937696584879244
Synthetic_Patient8	1:LOH:>40Mb	0.0	0.0011514991542378482	0.9988485008457623
Synthetic_Patient8	2:LOH:0-100kb	0.0	0.9886985091963151	0.011301490803684961
Synthetic_Patient8	2:LOH:100kb-1Mb	0.0	0.5722729774291844	0.42772702257081574
Synthetic_Patient8	2:LOH:1Mb-10Mb	0.0	0.6290198448602808	0.3709801551397191
Synthetic_Patient8	2:LOH:10Mb-40Mb	0.0	0.8981496454758896	0.10185035452411031
Synthetic_Patient8	2:LOH:>40Mb	0.0	0.9993695976371629	0.000630402362837054
Synthetic_Patient8	3-4:LOH:0-100kb	0.0	0.9048409320514041	0.09515906794859585
Synthetic_Patient8	3-4:LOH:100kb-1Mb	0.0	0.7716512856020112	0.2283487143979887
Synthetic_Patient8	3-4:LOH:1Mb-10Mb	0.0	0.5939179762520226	0.4060820237479775
Synthetic_Patient8	3-4:LOH:10Mb-40Mb	0.0	0.7367831789618653	0.2632168210381347
Synthetic_Patient8	3-4:LOH:>40Mb	0.0	0.9013797580554938	0.09862024194450626
Synthetic_Patient8	5-8:LOH:0-100kb	0.0	0.5344180846863992	0.4655819153136008
Synthetic_Patient8	5-8:LOH:100kb-1Mb	0.0	0.8468170366176627	0.15318296338233733
Synthetic_Patient8	5-8:LOH:1Mb-10Mb	0.0	0.5956015139305619	0.404398486069438
Synthetic_Patient8	5-8:LOH:10Mb-40Mb	0.0	0.8762408188466481	0.12375918115335187
Synthetic_Patient8	5-8:LOH:>40Mb	0.0	0.9253442243712285	0.07465577562877145
Synthetic_Patient8	9+:LOH:0-100kb	0.0	0.9589820922266917	0.04101790777330831
Synthetic_Patient8	9+:LOH:100kb-1Mb	0.0	0.2796899431035305	0.7203100568964695
Synthetic_Patient8	9+:LOH:1Mb-10Mb	0.0	0.5032789134478555	0.4967210865521445
Synthetic_Patient8	9+:LOH:10Mb-40Mb	0.0	0.9991315687569758	0.0008684312430240768
Synthetic_Patient8	9+:LOH:>40Mb	0.0	0.9123979298594603	0.08760207014053965
Synthetic_Patient8	2:het:0-100kb	0.0	0.4702294614558967	0.5297705385441033
Synthetic_Patient8	2:het:100kb-1Mb	0.0	0.28961189816425353	0.7103881018357465
Synthetic_Patient8	2:het:1Mb-10Mb	0.0	0.01798137717246629	0.9820186228275338
Synthetic_Patient8	2:het:10Mb-40Mb	0.0	0.011651120273782598	0.9883488797262173
Synthetic_Patient8	2:het:>40Mb	0.0	4.655955764971377e-05	0.9999534404423502
Synthetic_Patient8	3-4:het:0-100kb	0.0	0.9029397972151773	0.09706020278482277
Synthetic_Patient8	3-4:het:100kb-1Mb	0.0	0.6104451953477336	0.38955480465226644
Synthetic_Patient8	3-4:het:1Mb-10Mb	0.0	0.8481460650847684	0.15185393491523158
Synthetic_Patient8	3-4:het:10Mb-40Mb	0.0	0.9549508077114713	0.04504919228852876
Synthetic_Patient8	3-4:het:>40Mb	0.0	0.9878696243919549	0.012130375608045064
Synthetic_Patient8	5-8:het:0-100kb	0.0	0.7778337442490298	0.2221662557509701
Synthetic_Patient8	5-8:het:100kb-1Mb	0.0	0.9626169407793048	0.03738305922069526
Synthetic_Patient8	5-8:het:1Mb-10Mb	0.0	0.9999850019430241	1.4998056975860056e-05
Synthetic_Patient8	5-8:het:10Mb-40Mb	0.0	0.9960564329418214	0.003943567058178607
Synthetic_Patient8	5-8:het:>40Mb	0.0	0.999228662224108	0.0007713377758920844
Synthetic_Patient8	9+:het:0-100kb	0.0	0.6891915657968914	0.3108084342031085
Synthetic_Patient8	9+:het:100kb-1Mb	0.0	0.9283316433796781	0.07166835662032185
Synthetic_Patient8	9+:het:1Mb-10Mb	0.0	0.7359958642564861	0.26400413574351383
Synthetic_Patient8	9+:het:10Mb-40Mb	0.0	0.9888851695516864	0.011114830448313708
Synthetic_Patient8	9+:het:>40Mb	0.0	0.9772664870323575	0.022733512967642557
Synthetic_Patient9	0:homdel:0-100kb	0.08455960437407943	0.21082020725634304	0.7046201883695775
Synthetic_Patient9	0:homdel:100kb-1Mb	0.015265777667807894	0.05770753819842065	0.9270266841337713
Synthetic_Patient9	0:homdel:>1Mb	0.01858949318518398	0.05854520168849353	0.9228653051263225
Synthetic_Patient9	1:LOH:0-100kb	0.10338735022532877	0.20576188296744627	0.6908507668072249
Synthetic_Patient9	1:LOH:100kb-1Mb	0.056413941963552525	0.05818401949733076	0.8854020385391168
Synthetic_Patient9	1:LOH:1Mb-10Mb	0.02181150615475682	0.002330464720543951	0.9758580291246992
Synthetic_Patient9	1:LOH:10Mb-40Mb	0.04394681996160028	0.0008982375499928656	0.9551549424884068
Synthetic_Patient9	1:LOH:>40Mb	0.048714923451294946	0.0001644715747100366	0.951120604973995
Synthetic_Patient9	2:LOH:0-100kb	0.18150596365126062	0.7605376478690027	0.05795638847973671
Synthetic_Patient9	2:LOH:100kb-1Mb	0.018140369660746454	0.16411412932252323	0.8177455010167304
Synthetic_Patient9	2:LOH:1Mb-10Mb	0.013232819960626125	0.20008122009566254	0.7866859599437114
Synthetic_Patient9	2:LOH:10Mb-40Mb	0.022975459199020415	0.556391673060576	0.42063286774040365
Synthetic_Patient9	2:LOH:>40Mb	0.0828001192474785	0.9133589019908792	0.0038409787616423287
Synthetic_Patient9	3-4:LOH:0-100kb	0.12987551894556607	0.511503695335718	0.358620785718716
Synthetic_Patient9	3-4:LOH:100kb-1Mb	0.019894911968169914	0.3296892972269929	0.6504157908048372
Synthetic_Patient9	3-4:LOH:1Mb-10Mb	0.010804589094178859	0.17796956657887447	0.8112258443269467
Synthetic_Patient9	3-4:LOH:10Mb-40Mb	0.001419387259988185	0.2952916292963912	0.7032889834436206
Synthetic_Patient9	3-4:LOH:>40Mb	0.10891753517989267	0.5152546477458958	0.37582781707421165
Synthetic_Patient9	5-8:LOH:0-100kb	0.015042185155666596	0.14467735692215644	0.840280457922177
Synthetic_Patient9	5-8:LOH:100kb-1Mb	0.013877461327967066	0.44702832904195966	0.5390942096300733
Synthetic_Patient9	5-8:LOH:1Mb-10Mb	0.004164455746983204	0.18019282526624483	0.815642718986772
Synthetic_Patient9	5-8:LOH:10Mb-40Mb	0.009229842899495126	0.5102875563572787	0.480482600743226
Synthetic_Patient9	5-8:LOH:>40Mb	0.01058314250892705	0.6433727301694327	0.34604412732164025
Synthetic_Patient9	9+:LOH:0-100kb	0.09108777132762662	0.707242722393314	0.20166950627905939
Synthetic_Patient9	9+:LOH:100kb-1Mb	0.016673280863850035	0.054120375043191934	0.929206344092958
Synthetic_Patient9	9+:LOH:1Mb-10Mb	0.015724429651014834	0.1298551079085754	0.8544204624404098
Synthetic_Patient9	9+:LOH:10Mb-40Mb	0.009138346993282637	0.9851531105941188	0.005708542412598472
Synthetic_Patient9	9+:LOH:>40Mb	0.001179102879289485	0.6090049283082666	0.38981596881244407
Synthetic_Patient9	2:het:0-100kb	0.006870413439605741	0.11669038826153943	0.8764391982988547
Synthetic_Patient9	2:het:100kb-1Mb	0.045431514628254836	0.05500996894094539	0.8995585164307996
Synthetic_Patient9	2:het:1Mb-10Mb	0.03964675039508386	0.002630475739952085	0.9577227738649641
Synthetic_Patient9	2:het:10Mb-40Mb	0.19771205140527037	0.0014161578592051484	0.8008717907355245
Synthetic_Patient9	2:het:>40Mb	0.5826147665419655	2.9151061430439333e-06	0.4173823183518914
Synthetic_Patient9	3-4:het:0-100kb	0.18082520586335146	0.47720115664642443	0.3419736374902242
Synthetic_Patient9	3-4:het:100kb-1Mb	0.022154729778387644	0.18610294161844296	0.7917423286031695
Synthetic_Patient9	3-4:het:1Mb-10Mb	0.006752513945408953	0.45279032367958433	0.5404571623750066
Synthetic_Patient9	3-4:het:10Mb-40Mb	0.008395952961090625	0.7543607990623936	0.2372432479765157
Synthetic_Patient9	3-4:het:>40Mb	0.006323435535847719	0.9184871916258878	0.0751893728382647
Synthetic_Patient9	5-8:het:0-100kb	0.06917379344920223	0.320516417124287	0.6103097894265107
Synthetic_Patient9	5-8:het:100kb-1Mb	0.003958583650199167	0.7912005290991613	0.20484088725063954
Synthetic_Patient9	5-8:het:1Mb-10Mb	0.005247104745433293	0.994653441303058	9.945395150868814e-05
Synthetic_Patient9	5-8:het:10Mb-40Mb	0.0003665282455971697	0.9739271177004998	0.025706354053903046
Synthetic_Patient9	5-8:het:>40Mb	0.005884499466897676	0.9890257551118695	0.005089745421232929
Synthetic_Patient9	9+:het:0-100kb	0.01307591779133788	0.2463305738307726	0.7405935083778895
Synthetic_Patient9	9+:het:100kb-1Mb	0.03138976232391269	0.6394838947467872	0.3291263429293001
Synthetic_Patient9	9+:het:1Mb-10Mb	0.007242466678786816	0.29273180220613815	0.700025731115075
Synthetic_Patient9	9+:het:10Mb-40Mb	0.0004239200028846051	0.9298972749252781	0.0696788050718374
Synthetic_Patient9	9+:het:>40Mb	0.002426459097028204	0.863638482270398	0.13393505863257377
